OG_NAME	PHYPA	ORYSJ	MAIZE	Anc5	SOLTU	MEDTR	ARATH	Anc4	Anc3	Anc2	Anc1
AT2G45140	0	0	0	0	5	0	5	5	5	5	5
AT4G19170	0	0	0	0	5	0	4	5	5	5	5
AT4G37120	0	0	0	0	4	0	4	5	5	5	5
AT1G17730	0	0	0	0	5	0	2	5	5	5	5
AT4G35950	0	0	0	0	4	0	2	4	4	4	5
AT5G38160	0	0	0	0	4	0	0	4	4	4	5
OG2746_3	0	0	0	0	4	0	0	4	4	5	5
AT1G49640	0	0	0	0	4	0	0	5	5	5	5
AT5G52300	0	0	0	0	4	0	0	5	5	5	5
OG2031_1	0	0	0	0	5	0	0	5	5	5	5
AT1G20150	0	0	0	0	5	0	0	5	5	5	5
OG2603_3	0	0	0	0	5	0	0	5	5	5	5
OG8062_2	0	0	0	0	5	0	0	5	5	5	5
OG8322_3	0	0	0	0	5	0	0	5	5	5	5
OG2343_1	0	0	0	0	5	0	0	5	5	5	5
AT5G02950	0	0	0	0	5	0	0	5	5	5	5
AT1G74550	0	0	0	0	5	0	0	5	5	5	5
AT5G04270	0	0	0	0	5	0	1	5	5	5	5
AT2G18420	0	0	0	0	5	2	0	5	5	5	5
OG5788_2	0	0	0	0	5	2	0	5	5	5	5
OG10416_2	0	0	0	0	5	2	0	5	5	5	5
OG5214_2	0	0	0	0	5	2	0	5	5	5	5
AT5G11440	0	0	0	0	5	2	0	5	5	4	5
OG1983_3	0	0	0	0	4	2	0	4	4	4	5
AT1G53290	0	0	0	0	5	2	2	2	2	5	5
AT5G25220	0	0	0	0	4	2	2	2	2	2	5
OG223_5	0	0	0	0	4	2	0	2	2	2	5
OG1687_2	0	0	0	0	5	1	0	1	1	2	5
OG1073_3	0	0	0	0	4	0	0	0	2	1	5
AT4G04620	0	2	0	2	5	2	0	2	2	2	5
OG203_4	0	2	0	2	6	0	0	0	6	2	5
OG537_1	0	0	0	0	5	0	0	0	5	3	5
OG6467_2	0	0	0	0	4	0	0	0	3	3	5
OG7320_2	0	0	0	0	4	0	0	0	4	4	5
OG4438_3	0	0	0	0	4	0	0	0	4	4	5
OG4578_2	2	0	0	0	5	0	0	0	5	5	5
OG6644_2	2	0	0	0	5	0	0	0	5	5	5
OG6164_1	2	0	0	0	5	0	0	0	5	5	5
OG414_4	0	0	0	0	6	0	0	0	5	5	5
AT4G30880	0	0	0	0	5	0	0	1	5	5	5
OG209_2	0	0	0	0	5	0	0	0	5	5	5
OG14779_1	0	0	0	0	5	0	0	0	5	5	5
OG13585_2	0	0	0	0	5	0	0	0	5	5	5
OG10820_1	0	0	0	0	5	0	0	0	5	5	5
OG10535_2	0	0	0	0	5	0	0	0	5	5	5
OG10368_2	0	0	0	0	5	0	0	0	5	5	5
OG10368_1	0	0	0	0	5	0	0	0	5	5	5
OG9153_2	0	0	0	0	5	0	0	0	5	5	5
OG9134_1	0	0	0	0	5	0	0	0	5	5	5
OG8318_2	0	0	0	0	5	0	0	0	5	5	5
OG388_5	0	0	0	0	5	0	0	0	5	5	5
OG8025_2	0	0	0	0	5	0	0	0	5	5	5
OG7735_2	0	0	0	0	5	0	0	0	5	5	5
OG7595_2	0	0	0	0	5	0	0	0	5	5	5
OG7355_2	0	0	0	0	5	0	0	0	5	5	5
OG6523_2	0	0	0	0	5	0	0	0	5	5	5
OG5479_2	0	0	0	0	5	0	0	0	5	5	5
OG5438_2	0	0	0	0	5	0	0	0	5	5	5
OG5170_3	0	0	0	0	5	0	0	0	5	5	5
OG4812_3	0	0	0	0	5	0	0	0	5	5	5
OG4812_2	0	0	0	0	5	0	0	0	5	5	5
OG4169_1	0	0	0	0	5	0	0	0	5	5	5
OG4063_3	0	0	0	0	5	0	0	0	5	5	5
OG4026_3	0	0	0	0	5	0	0	0	5	5	5
OG3988_3	0	0	0	0	5	0	0	0	5	5	5
OG3644_3	0	0	0	0	5	0	0	0	5	5	5
OG3604_2	0	0	0	0	5	0	0	0	5	5	5
OG2982_2	0	0	0	0	5	0	0	0	5	5	5
OG2971_3	0	0	0	0	5	0	0	0	5	5	5
OG735_4	0	0	0	0	5	0	0	0	5	5	5
OG2366_3	0	0	0	0	5	0	0	0	5	5	5
OG648_3	0	0	0	0	5	0	0	0	5	5	5
OG1155_4	0	0	0	0	5	0	0	0	5	5	5
OG1962_3	0	0	0	0	5	0	0	0	5	5	5
OG1898_1	0	0	0	0	5	0	0	0	5	5	5
OG2153_3	0	0	0	0	4	0	0	0	5	5	5
OG7534_2	0	0	0	0	4	0	0	0	5	5	5
OG11499_2	0	0	0	0	4	0	0	0	5	5	5
OG8268_2	0	0	0	0	4	0	0	0	5	5	5
OG6495_2	0	0	0	0	4	0	0	0	5	5	5
OG1198_3	0	0	0	0	4	0	0	0	5	5	5
OG3402_3	0	0	0	0	2	0	0	0	5	6	5
OG2037_3	0	0	0	0	2	0	0	0	5	5	5
OG4008_3	0	0	0	0	2	0	0	0	5	5	5
OG8187_2	0	0	0	0	2	0	0	0	5	5	5
OG7185_2	0	0	0	0	2	0	0	0	5	5	5
OG7375_2	0	0	0	0	2	0	0	0	5	5	5
OG11614_1	0	0	0	0	2	0	0	0	5	5	5
OG898_3	0	0	0	0	2	0	0	0	5	5	5
OG648_4	0	0	0	0	1	0	0	0	5	5	5
OG11545_2	0	0	0	0	1	0	0	0	5	5	5
OG1898_2	0	0	0	0	0	0	0	0	5	5	5
OG7957_2	0	0	0	0	0	0	0	0	5	5	5
OG209_1	0	0	0	0	0	0	0	0	5	5	5
OG1457_4	0	0	0	0	0	0	0	0	5	5	5
OG6643_2	0	0	0	0	0	0	0	0	5	5	5
OG6123_2	0	0	0	0	0	0	0	0	5	5	5
OG3883_3	0	0	0	0	0	0	0	0	5	5	5
OG12167_2	0	0	0	0	0	0	0	0	5	5	5
OG102_4	0	0	0	0	0	0	0	0	5	5	5
OG102_3	0	0	0	0	0	0	0	0	5	5	5
OG12175_2	0	0	0	0	0	0	0	0	5	5	5
OG13585_1	0	0	0	0	0	0	0	0	5	5	5
OG102_1	0	0	0	0	0	0	0	0	5	5	5
OG7645_2	0	0	0	0	0	0	0	0	4	4	5
OG6248_2	0	0	0	0	0	0	0	0	4	4	5
OG537_2	0	0	0	0	1	0	0	0	5	3	5
OG2321_3	0	0	0	0	0	0	0	2	5	5	5
OG4205_2	2	0	0	0	0	0	0	0	5	5	5
OG488_1	5	0	0	0	0	0	0	0	5	5	5
OG5144_2	5	0	0	0	0	0	0	0	5	5	5
OG2982_1	5	0	0	0	0	0	0	0	5	5	5
OG6627_2	6	0	0	0	0	0	0	0	5	5	5
OG8399_1	5	0	1	2	0	0	0	0	4	5	5
OG8399_2	5	0	0	0	4	0	0	0	4	5	5
OG2258_1	4	0	0	0	5	0	0	0	5	5	5
OG6393_2	4	0	0	0	5	0	0	0	5	5	5
OG6650_2	4	0	0	0	5	0	0	0	5	5	5
OG6550_2	5	0	0	0	5	0	0	0	5	5	5
OG5699_2	5	0	0	0	5	0	0	0	5	5	5
OG6425_2	5	0	0	0	5	0	0	0	5	5	5
OG5806_2	5	0	0	0	5	0	0	0	5	5	5
OG3880_1	5	0	0	0	5	0	0	0	5	5	5
OG969_1	6	0	0	0	5	0	0	0	5	5	5
AT5G57815	5	0	0	0	5	0	2	2	5	5	5
AT5G16810	5	0	0	0	4	2	2	2	4	4	5
AT5G45040	5	0	0	0	4	2	2	2	2	4	5
AT4G24090	5	0	0	0	2	2	2	2	2	2	5
AT4G38640	5	0	0	0	2	2	2	2	2	2	5
AT3G26085	5	0	0	0	2	0	2	2	2	2	5
AT1G73090	5	0	0	0	2	0	2	2	2	2	5
AT5G58730	5	0	0	0	2	0	2	2	2	2	5
AT5G57200	5	0	0	0	0	0	2	2	2	2	5
AT2G47630	5	0	0	0	0	0	2	2	2	2	5
AT1G69390	5	0	0	0	0	0	2	2	2	2	5
AT4G31830	5	0	0	0	0	0	2	2	2	2	5
AT3G62860	5	0	0	0	0	0	2	2	2	2	5
AT1G16730	5	0	0	0	0	0	1	2	2	2	5
AT5G60760	5	0	0	0	0	0	0	2	2	2	5
AT3G24330	5	0	0	0	0	0	0	1	2	2	5
AT1G53130	5	0	0	0	0	0	1	1	2	2	5
AT5G66780	5	0	0	0	0	0	1	1	2	3	5
AT5G63100	5	0	0	0	0	0	2	2	2	4	5
AT1G67290	5	0	0	0	0	0	0	2	2	4	5
OG1422_3	5	0	0	2	0	0	0	2	2	2	5
OG3475_1	5	0	0	0	0	2	0	2	4	4	5
OG415_2	5	0	0	0	0	2	0	2	2	4	5
OG5524_2	5	0	0	0	0	2	0	2	2	2	5
OG11686_1	5	0	0	0	0	2	0	2	2	2	5
AT2G45310	5	0	0	0	0	2	0	2	2	2	5
AT5G43670	5	0	0	0	0	2	2	2	2	2	5
AT5G40610	5	0	1	1	0	2	2	2	2	2	5
AT1G70200	5	0	2	2	0	2	2	2	2	2	5
AT5G20610	5	0	0	2	1	2	2	2	2	2	5
AT3G06960	5	0	2	2	2	2	2	2	2	2	5
AT2G11810	5	0	2	2	0	0	2	2	2	2	5
AT2G25660	5	1	0	2	0	2	2	2	2	2	5
AT2G14680	5	2	0	2	0	2	2	2	2	2	5
AT1G12930	5	2	0	2	0	2	2	2	2	2	5
AT3G46550	5	2	0	2	0	2	2	2	2	2	5
OG2148_1	5	2	0	2	0	2	0	2	2	2	5
AT3G14270	5	2	0	2	2	2	2	2	2	2	5
AT5G25270	5	2	0	2	2	2	2	2	2	2	5
AT3G11220	5	2	2	2	2	2	2	2	2	2	5
AT4G37920	5	2	2	2	2	2	2	2	2	2	5
AT5G20570	5	2	2	2	1	2	2	2	2	2	5
AT5G03080	5	2	2	2	0	2	2	2	2	2	5
AT1G17760	5	2	2	2	0	2	2	2	2	2	5
AT4G20930	5	2	2	2	0	2	2	2	2	2	5
AT5G11030	5	2	2	2	0	2	2	2	2	2	5
AT5G55910	5	2	2	2	2	0	2	2	2	2	5
AT4G19580	5	2	2	2	2	2	0	2	2	2	5
OG5107_1	5	2	2	2	2	2	0	2	2	2	5
OG7907_1	5	0	2	2	2	2	0	2	2	2	5
AT3G42830	5	0	2	2	0	2	0	2	2	2	5
AT5G62490	5	0	2	2	0	2	0	2	2	2	5
OG2124_2	5	2	2	2	0	2	0	4	4	2	5
OG4568_2	5	0	1	1	2	0	0	0	2	2	5
OG1422_1	5	0	0	2	2	0	0	0	2	2	5
OG3019_2	4	0	0	4	0	0	0	0	0	2	5
OG2682_1	5	0	0	2	0	0	0	0	0	2	5
OG1231_1	5	1	0	2	0	0	0	0	0	3	5
OG8853_1	5	2	2	2	0	0	0	0	0	2	5
OG7085_1	5	1	1	2	0	0	0	0	0	2	5
OG3328_1	5	0	2	2	0	0	0	0	0	2	5
OG2980_2	5	0	2	2	0	0	0	0	0	2	5
AT4G29540	5	0	1	1	0	1	0	1	1	1	5
OG3055_2	4	0	0	0	0	1	0	1	1	1	5
AT5G38510	5	0	0	0	0	0	1	1	1	1	5
OG1073_1	5	0	0	0	0	0	0	1	1	1	5
OG6417_1	5	0	0	0	1	0	0	0	1	1	5
OG223_1	5	0	0	0	0	0	0	0	0	2	5
OG817_1	5	0	0	0	0	0	0	0	0	2	5
OG415_1	5	0	0	0	0	0	0	0	0	2	5
OG6769_2	6	0	0	0	0	0	0	0	0	0	5
OG266_1	5	0	0	0	0	0	0	0	0	0	5
OG3364_2	5	0	0	0	0	0	0	0	0	0	5
OG1195_1	5	0	0	0	0	0	0	0	0	0	5
OG4499_3	5	0	0	0	0	0	0	0	0	0	5
OG2022_1	5	0	0	0	0	0	0	0	0	0	5
OG2958_1	5	0	0	0	0	0	0	0	0	0	5
OG4265_1	5	0	0	0	0	0	0	0	0	0	5
OG683_1	5	0	0	0	0	0	0	0	0	0	5
OG867_1	5	0	0	0	0	0	0	0	0	0	5
OG14458_1	5	0	0	0	0	0	0	0	0	0	5
OG1759_3	5	0	0	0	0	0	0	0	0	0	5
OG320_1	5	0	0	0	0	0	0	0	0	0	5
OG1632_2	5	0	0	0	0	0	0	0	0	0	5
OG12591_1	5	0	0	0	0	0	0	0	0	0	5
OG12563_1	5	0	0	0	0	0	0	0	0	0	5
OG12560_2	5	0	0	0	0	0	0	0	0	0	5
OG11556_1	5	0	0	0	0	0	0	0	0	0	5
OG11207_1	5	0	0	0	0	0	0	0	0	0	5
OG11000_2	5	0	0	0	0	0	0	0	0	0	5
OG10854_2	5	0	0	0	0	0	0	0	0	0	5
OG539_1	5	0	0	0	0	0	0	0	0	0	5
OG10362_2	5	0	0	0	0	0	0	0	0	0	5
OG5796_2	5	0	0	0	0	0	0	0	0	0	5
OG9985_2	5	0	0	0	0	0	0	0	0	0	5
OG4012_2	5	0	0	0	0	0	0	0	0	0	5
OG9545_2	5	0	0	0	0	0	0	0	0	0	5
OG9363_2	5	0	0	0	0	0	0	0	0	0	5
OG9273_2	5	0	0	0	0	0	0	0	0	0	5
OG9060_2	5	0	0	0	0	0	0	0	0	0	5
OG8706_2	5	0	0	0	0	0	0	0	0	0	5
OG8287_2	5	0	0	0	0	0	0	0	0	0	5
OG5865_2	5	0	0	0	0	0	0	0	0	0	5
OG5897_2	5	0	0	0	0	0	0	0	0	0	5
OG5902_2	5	0	0	0	0	0	0	0	0	0	5
OG5963_2	5	0	0	0	0	0	0	0	0	0	5
OG6259_2	5	0	0	0	0	0	0	0	0	0	5
OG6268_2	5	0	0	0	0	0	0	0	0	0	5
OG6497_2	5	0	0	0	0	0	0	0	0	0	5
OG6558_2	5	0	0	0	0	0	0	0	0	0	5
OG6565_2	5	0	0	0	0	0	0	0	0	0	5
OG6677_2	5	0	0	0	0	0	0	0	0	0	5
OG6180_2	5	0	0	0	0	0	0	0	0	0	5
OG6850_2	5	0	0	0	0	0	0	0	0	0	5
OG5876_2	5	0	0	0	0	0	0	0	0	0	5
OG6923_2	5	0	0	0	0	0	0	0	0	0	5
OG7069_2	5	0	0	0	0	0	0	0	0	0	5
OG7188_2	5	0	0	0	0	0	0	0	0	0	5
OG7215_2	5	0	0	0	0	0	0	0	0	0	5
OG6889_2	5	0	0	0	0	0	0	0	0	0	5
OG7176_2	5	0	0	0	0	0	0	0	0	0	5
OG7544_2	5	0	0	0	0	0	0	0	0	0	5
OG7682_2	5	0	0	0	0	0	0	0	0	0	5
OG7694_2	5	0	0	0	0	0	0	0	0	0	5
OG7563_2	5	0	0	0	0	0	0	0	0	0	5
OG8256_2	5	0	0	0	0	0	0	0	0	0	5
OG7127_2	5	0	0	0	0	0	0	0	0	0	5
OG6896_2	5	0	0	0	0	0	0	0	0	0	5
OG8233_2	5	0	0	0	0	0	0	0	0	0	5
OG7179_2	5	0	0	0	0	0	0	0	0	0	5
OG3466_1	5	0	0	0	0	0	0	0	0	0	5
OG8272_2	5	0	0	0	0	0	0	0	0	0	5
OG7987_2	5	0	0	0	0	0	0	0	0	0	5
OG8213_2	5	0	0	0	0	0	0	0	0	0	5
OG8088_2	5	0	0	0	0	0	0	0	0	0	5
OG8072_2	5	0	0	0	0	0	0	0	0	0	5
OG8066_2	5	0	0	0	0	0	0	0	0	0	5
OG7847_2	5	0	0	0	0	0	0	0	0	0	5
OG7751_2	5	0	0	0	0	0	0	0	0	0	5
OG8286_2	5	0	0	0	0	0	0	0	0	0	5
OG6755_3	5	0	0	0	0	0	0	0	0	0	5
OG8254_2	5	0	0	0	0	0	0	0	0	0	5
OG981_1	5	0	0	0	0	0	0	0	0	0	5
OG7700_2	5	0	0	0	0	0	0	0	0	0	5
OG7507_2	5	0	0	0	0	0	0	0	0	0	5
OG6959_2	5	0	0	0	0	0	0	0	0	0	5
OG3466_2	5	0	0	0	0	0	0	0	0	0	5
OG7924_2	5	0	0	0	0	0	0	0	0	0	5
OG7257_2	5	0	0	0	0	0	0	0	0	0	5
OG7076_2	5	0	0	0	0	0	0	0	0	0	5
OG7315_2	5	0	0	0	0	0	0	0	0	0	5
OG7922_2	5	0	0	0	0	0	0	0	0	0	5
OG7901_2	5	0	0	0	0	0	0	0	0	0	5
OG7401_2	5	0	0	0	0	0	0	0	0	0	5
OG2801_3	5	0	0	0	0	0	0	0	0	0	5
OG8209_2	5	0	0	0	0	0	0	0	0	0	5
OG7094_2	5	0	0	0	0	0	0	0	0	0	5
OG7066_2	5	0	0	0	0	0	0	0	0	0	5
OG5697_2	5	0	0	0	0	0	0	0	0	0	5
OG7246_2	5	0	0	0	0	0	0	0	0	0	5
OG7255_2	5	0	0	0	0	0	0	0	0	0	5
OG8454_2	4	0	0	0	0	0	0	0	0	0	5
OG2801_2	4	0	0	0	0	0	0	0	0	0	5
OG9739_2	4	0	0	0	0	0	0	0	0	0	5
OG11772_2	4	0	0	0	0	0	0	0	0	0	5
OG3906_3	4	0	0	0	0	0	0	0	0	0	5
OG7379_2	4	0	0	0	0	0	0	0	0	0	5
OG8935_2	4	0	0	0	0	0	0	0	0	0	5
OG6259_1	4	0	0	0	0	0	0	0	0	0	5
OG659_1	4	0	0	0	0	0	0	0	0	0	5
OG1303_3	2	0	0	0	0	0	0	0	0	0	5
OG3836_3	2	0	0	0	0	0	0	0	0	0	5
OG4268_1	2	0	0	0	0	0	0	0	0	0	5
OG9460_2	2	0	0	0	0	0	0	0	0	0	5
OG8086_2	2	0	0	0	0	0	0	0	0	0	5
OG8022_2	2	0	0	0	0	0	0	0	0	0	5
OG7888_2	2	0	0	0	0	0	0	0	0	0	5
OG7622_2	2	0	0	0	0	0	0	0	0	0	5
OG7481_2	2	0	0	0	0	0	0	0	0	0	5
OG2045_1	2	0	0	0	0	0	0	0	0	0	5
OG6930_2	1	0	0	0	0	0	0	0	0	0	5
OG4072_2	0	0	0	0	0	0	0	0	0	0	5
OG5902_1	0	0	0	0	0	0	0	0	0	0	5
OG2208_1	0	0	0	0	0	0	0	0	0	0	5
OG6148_2	0	0	0	0	0	0	0	0	0	0	5
OG6417_2	0	0	0	0	0	0	0	0	0	0	5
OG3058_1	0	0	0	0	0	0	0	0	0	0	5
OG6565_1	0	0	0	0	0	0	0	0	0	0	5
OG2022_2	0	0	0	0	0	0	0	0	0	0	5
OG7005_2	0	0	0	0	0	0	0	0	0	0	5
OG7181_2	0	0	0	0	0	0	0	0	0	0	5
OG2802_1	0	0	0	0	0	0	0	0	0	0	5
OG2269_1	0	0	0	0	0	0	0	0	0	0	5
OG1231_2	0	0	0	0	0	0	0	0	0	0	5
OG4761_2	0	0	0	0	0	0	0	0	0	0	5
OG4547_2	0	0	0	0	0	0	0	0	0	0	5
OG4072_1	0	0	0	0	0	0	0	0	0	0	5
OG4295_2	0	0	0	0	0	0	0	0	0	0	5
OG4263_1	0	0	0	0	0	0	0	0	0	0	5
OG7416_2	0	0	0	0	0	0	0	0	0	0	5
OG7442_2	0	0	0	0	0	0	0	0	0	0	5
OG7500_2	0	0	0	0	0	0	0	0	0	0	5
OG7655_2	0	0	0	0	0	0	0	0	0	0	5
OG7674_2	0	0	0	0	0	0	0	0	0	0	5
OG7830_2	0	0	0	0	0	0	0	0	0	0	5
OG7890_2	0	0	0	0	0	0	0	0	0	0	5
OG7971_2	0	0	0	0	0	0	0	0	0	0	5
OG7976_2	0	0	0	0	0	0	0	0	0	0	5
OG8045_2	0	0	0	0	0	0	0	0	0	0	5
OG8070_2	0	0	0	0	0	0	0	0	0	0	5
OG8096_2	0	0	0	0	0	0	0	0	0	0	5
OG8257_2	0	0	0	0	0	0	0	0	0	0	5
OG8532_2	0	0	0	0	0	0	0	0	0	0	5
OG3019_3	0	0	0	0	0	0	0	0	0	0	5
OG1329_1	0	0	0	0	0	0	0	0	0	0	5
OG2615_3	0	0	0	0	0	0	0	0	0	0	5
OG9568_2	0	0	0	0	0	0	0	0	0	0	5
OG9818_2	0	0	0	0	0	0	0	0	0	0	5
OG9871_2	0	0	0	0	0	0	0	0	0	0	5
OG10025_2	0	0	0	0	0	0	0	0	0	0	5
OG10085_2	0	0	0	0	0	0	0	0	0	0	5
OG10296_2	0	0	0	0	0	0	0	0	0	0	5
OG10382_2	0	0	0	0	0	0	0	0	0	0	5
OG2082_1	0	0	0	0	0	0	0	0	0	0	5
OG11000_1	0	0	0	0	0	0	0	0	0	0	5
OG308_1	0	0	0	0	0	0	0	0	0	0	5
OG4533_1	0	0	0	0	0	0	0	0	0	2	5
OG3361_1	0	1	0	1	0	0	0	0	0	2	5
OG2682_2	0	0	0	2	0	0	0	0	0	2	5
OG2682_4	0	0	0	2	0	0	0	0	0	2	5
OG2980_3	0	0	0	2	0	0	0	0	0	2	5
OG7085_2	0	0	0	2	0	0	0	0	0	2	5
OG203_5	0	0	0	2	0	0	0	0	0	2	5
OG380_3	0	0	1	1	0	0	0	0	0	1	5
OG5036_3	0	0	2	2	0	0	0	0	0	2	5
OG6538_2	0	0	2	2	0	0	0	0	0	2	5
OG5825_1	0	0	2	2	0	0	0	0	0	2	5
OG56_1	0	0	2	2	0	0	0	0	0	2	5
OG1822_1	0	2	2	2	0	0	0	0	0	2	5
OG2682_3	0	2	0	2	0	0	0	0	0	2	5
OG282_1	0	2	0	2	0	0	0	0	0	2	5
OG196_7	0	0	0	2	0	0	0	0	2	2	5
OG223_6	0	0	0	0	0	0	0	0	2	2	5
AT4G08170	0	0	1	1	0	1	0	1	1	1	5
OG1021_3	0	0	1	2	0	2	0	2	2	2	5
AT1G59970	0	0	2	2	0	1	1	2	2	1	5
AT5G15630	0	0	2	2	0	1	1	1	2	2	5
OG223_2	0	2	2	2	0	0	0	2	2	2	5
AT3G18160	0	2	2	2	0	0	2	2	2	2	5
AT4G33240	0	2	2	2	0	2	2	2	2	2	5
AT4G28060	0	2	2	2	0	2	2	2	2	2	5
AT5G53150	0	2	2	2	2	2	2	2	2	2	5
AT5G17230	0	2	0	2	2	4	2	2	2	2	5
AT1G77370	0	2	0	2	2	2	2	2	2	2	5
AT5G47750	0	2	0	2	0	2	2	2	2	2	5
AT4G26610	0	2	0	2	0	1	1	1	2	2	5
OG1121_4	0	2	0	2	0	0	0	1	2	2	5
OG1240_1	0	2	0	2	0	2	0	2	1	2	5
AT2G05250	0	2	0	2	2	2	0	2	2	2	5
OG3931_2	0	2	0	2	2	0	0	2	2	2	5
OG2306_3	0	2	2	2	2	0	0	0	2	2	5
OG5397_2	0	0	2	2	2	0	0	0	2	2	5
AT2G11520	0	0	0	2	2	2	2	2	2	2	5
AT1G48635	0	0	0	2	2	0	2	2	2	2	5
AT2G46220	0	0	0	1	2	0	2	2	2	2	5
AT1G80110	0	0	0	2	4	0	2	2	2	2	5
OG969_5	0	0	0	0	3	0	0	3	3	3	5
AT5G45770	0	0	0	0	2	0	0	3	3	3	5
AT3G12160	0	0	0	0	2	2	0	2	2	2	5
OG1189_4	0	0	0	0	2	2	0	2	2	2	5
OG769_3	0	0	0	0	0	2	0	2	2	2	5
AT4G00110	0	0	0	0	0	2	1	2	2	2	5
AT5G54280	0	0	0	0	0	2	2	2	2	2	5
AT1G60430	0	0	0	2	0	1	1	2	2	2	5
AT1G74520	0	0	0	2	0	0	2	2	2	2	5
AT2G05230	0	0	0	0	0	0	2	2	2	2	5
AT1G72390	0	0	0	0	0	0	2	2	2	2	5
AT5G14460	0	0	0	0	0	0	2	2	2	2	5
AT3G62970	0	0	0	0	0	0	2	2	2	2	5
AT3G45090	0	0	0	0	0	0	2	2	2	2	5
AT1G02000	0	0	0	0	0	0	1	2	2	2	5
AT1G07350	0	0	0	0	0	0	1	1	2	2	5
AT4G33550	0	0	0	0	0	0	1	1	1	1	5
OG223_4	0	0	0	0	1	0	0	2	2	2	5
AT5G20410	0	0	0	0	0	0	0	2	2	2	5
OG6948_2	0	0	0	0	0	0	0	2	2	2	5
OG7755_2	0	0	0	0	0	0	0	2	2	2	5
OG769_2	0	0	0	0	0	0	0	2	2	2	5
OG1300_4	0	0	0	0	0	0	0	3	3	3	5
AT5G19580	0	0	0	0	0	0	2	2	2	4	5
AT1G08090	0	0	0	0	0	0	1	2	2	5	5
AT5G60680	0	0	0	0	0	0	1	1	2	4	5
OG9537_2	0	0	0	0	0	0	0	0	2	5	5
OG5184_1	0	0	0	0	0	0	0	0	0	4	5
OG1457_1	0	0	0	0	0	0	0	0	0	5	5
OG1255_1	0	0	0	0	0	0	0	0	0	5	5
OG1937_1	0	0	0	0	0	0	0	0	0	5	5
OG535_1	0	0	0	0	0	0	0	0	0	5	5
OG3604_1	0	0	0	0	0	0	0	0	0	5	5
OG1004_1	0	0	0	0	0	0	0	0	0	5	5
OG11562_1	0	0	0	0	0	0	0	0	0	5	5
OG467_1	0	0	0	0	0	0	0	0	0	5	5
OG3121_1	0	1	1	1	0	0	0	0	0	5	5
OG3190_3	0	0	2	2	0	0	0	0	0	5	5
OG7972_2	0	0	2	2	0	0	0	0	0	4	5
OG3832_3	0	0	2	2	0	0	0	0	0	4	5
OG8401_2	0	0	0	2	0	0	0	0	0	4	5
OG2777_1	0	0	0	0	2	0	0	0	2	4	5
OG1098_1	2	0	0	0	2	0	0	0	2	5	5
OG3263_1	4	0	0	0	0	0	0	0	0	5	5
OG867_2	5	0	0	0	0	0	0	0	0	4	5
OG3784_1	5	0	2	2	0	0	0	0	0	5	5
OG4438_1	5	0	1	4	0	0	0	0	0	4	5
OG1195_2	4	0	0	4	0	0	0	0	0	4	5
OG5054_2	5	1	0	4	0	0	0	0	0	5	5
OG6711_2	5	0	0	5	0	0	0	0	0	5	5
OG5230_2	5	0	0	5	0	0	0	0	0	5	5
OG2493_2	5	0	0	5	0	0	0	0	0	5	5
OG8139_2	5	0	0	5	0	0	0	0	0	5	5
OG6801_2	5	0	0	5	0	0	0	0	0	5	5
OG6755_2	5	0	0	5	0	0	0	0	0	5	5
OG5194_2	5	0	0	5	0	0	0	0	0	5	5
OG5534_2	5	0	0	5	0	0	0	0	0	5	5
OG5794_2	5	0	0	5	0	0	0	0	0	5	5
OG1174_1	5	0	0	5	0	0	0	0	0	5	5
OG6731_2	5	0	2	5	0	0	0	0	0	5	5
OG6602_2	5	0	2	5	0	0	0	0	0	5	5
OG96_2	5	2	5	5	0	0	0	0	0	5	5
OG6001_2	5	0	4	4	0	0	0	0	0	4	5
OG6807_2	5	0	4	4	0	0	0	0	0	4	5
OG5157_2	5	0	4	5	0	0	0	0	0	5	5
OG3831_2	5	0	5	5	0	0	0	0	0	5	5
OG6649_2	5	0	5	5	0	0	0	0	0	5	5
OG6671_2	5	0	5	5	0	0	0	0	0	5	5
OG5106_2	5	0	5	5	0	0	0	0	0	5	5
OG5170_1	5	0	5	5	0	0	0	0	0	5	5
OG5390_2	5	0	5	5	0	0	0	0	0	5	5
OG5523_2	5	0	5	5	0	0	0	0	0	5	5
OG5784_2	5	0	5	5	0	0	0	0	0	5	5
OG6403_2	5	0	5	5	0	0	0	0	0	5	5
OG6617_2	5	0	5	5	0	0	0	0	0	5	5
OG2607_1	5	0	5	5	0	0	0	0	0	5	5
OG2588_2	5	0	5	5	0	0	0	0	0	5	5
OG5591_2	4	0	5	5	0	0	0	0	0	5	5
OG6325_2	2	0	5	5	0	0	0	0	0	5	5
OG8290_2	2	0	5	5	0	0	0	0	0	5	5
OG8269_2	0	0	6	6	0	0	0	0	0	6	5
OG4862_2	0	0	5	5	0	0	0	0	0	6	5
OG90_1	0	0	5	5	0	0	0	0	0	5	5
OG15286_1	0	0	5	5	0	0	0	0	0	5	5
OG14918_1	0	0	5	5	0	0	0	0	0	5	5
OG167_1	0	0	5	5	0	0	0	0	0	5	5
OG795_4	0	0	5	5	0	0	0	0	0	5	5
OG3906_2	0	0	5	5	0	0	0	0	0	5	5
OG4685_2	0	0	5	5	0	0	0	0	0	5	5
OG3718_2	0	0	5	5	0	0	0	0	0	5	5
OG4997_2	0	0	5	5	0	0	0	0	0	5	5
OG5741_2	0	0	5	5	0	0	0	0	0	5	5
